TX_DATETIME,TX_AMOUNT
2018-05-11 08:41:13,385.52
2018-05-12 01:14:34,390.58000000000004
2018-05-13 05:35:04,220.35000000000002
2018-05-13 10:25:57,252.24
2018-05-13 14:13:00,319.01
2018-05-14 16:36:31,314.19
2018-05-14 17:39:34,372.88
2018-05-14 21:41:00,425.12
2018-05-15 06:06:39,415.01000000000005
2018-05-15 08:30:38,462.3
2018-05-15 18:18:57,527.6
2018-05-16 08:13:16,519.03
2018-05-16 15:14:19,441.96000000000004
2018-05-16 21:12:42,500.54
2018-05-18 05:09:48,335.1
2018-05-18 09:07:20,310.09000000000003
2018-05-18 09:26:25,360.33000000000004
2018-05-21 04:28:45,168.95
2018-05-22 08:00:21,108.44
2018-05-23 12:24:17,165.79000000000002
2018-05-24 08:05:05,220.32000000000002
2018-05-25 13:12:30,276.13
2018-05-25 20:24:29,311.88
2018-05-26 10:26:09,391.59000000000003
2018-05-26 17:59:31,380.35
2018-05-27 09:58:26,355.86
2018-05-27 15:12:50,429.01
2018-05-28 19:34:50,342.66
2018-05-29 01:45:38,354.29
2018-05-30 12:53:59,240.25000000000006
2018-05-30 16:36:51,261.85
2018-05-31 03:03:15,368.65000000000003
2018-05-31 06:15:38,423.72
2018-05-31 07:36:40,471.32000000000005
2018-06-01 02:33:57,457.46000000000004
2018-06-01 06:19:09,520.9300000000001
2018-06-01 10:51:01,610.59
2018-06-02 02:47:45,648.3
2018-06-02 18:35:45,507.59000000000003
2018-06-03 05:34:58,466.75
2018-06-03 11:17:15,397.6
2018-06-03 15:39:35,499.9
2018-06-04 17:44:02,351.52
2018-06-06 18:32:11,94.17000000000002
2018-06-07 13:04:44,126.31000000000003
2018-06-08 12:14:13,151.97000000000003
2018-06-08 14:39:28,217.09000000000003
2018-06-08 18:21:34,331.6
2018-06-09 11:11:23,387.04
2018-06-09 17:14:20,473.45000000000005
2018-06-10 09:48:15,484.52
2018-06-10 11:31:21,552.83
2018-06-10 16:26:51,585.39
2018-06-10 16:33:51,647.82
2018-06-11 08:00:29,770.4200000000001
2018-06-11 13:13:27,713.16
2018-06-12 13:19:33,552.98
2018-06-13 05:36:04,533.6600000000001
2018-06-13 08:56:10,633.52
2018-06-14 08:29:19,346.16
2018-06-14 13:23:49,364.88
2018-06-15 11:45:27,458.67
2018-06-16 02:19:13,472.56000000000006
2018-06-16 14:14:36,335.5
2018-06-16 19:36:59,406.29
2018-06-17 18:57:47,332.99000000000007
2018-06-18 03:28:59,401.68000000000006
2018-06-18 06:58:20,484.32000000000005
2018-06-18 14:33:46,401.28000000000003
2018-06-19 04:18:11,402.57000000000005
2018-06-21 10:51:47,161.64000000000001
2018-06-21 14:08:55,230.82000000000002
2018-06-22 08:07:22,190.61
2018-06-23 13:51:00,232.67000000000002
2018-06-24 03:25:38,322.8
2018-06-24 19:38:19,213.59000000000003
2018-06-25 01:03:47,291.38
2018-06-26 02:58:11,277.02
2018-06-26 17:49:19,246.8
2018-06-27 09:13:00,219.39000000000001
2018-06-27 09:49:38,269.56
2018-06-27 13:44:15,334.83000000000004
2018-06-27 16:48:01,361.32
2018-06-28 17:50:02,324.0
2018-06-30 11:44:05,221.93
2018-07-01 04:26:46,227.48000000000002
2018-07-01 05:17:08,280.3
2018-07-02 14:13:38,274.04
2018-07-02 16:46:34,347.71000000000004
2018-07-03 02:06:08,387.28000000000003
2018-07-03 07:46:08,512.1600000000001
2018-07-03 11:45:08,511.59000000000003
2018-07-03 16:02:08,531.8900000000001
2018-07-04 12:28:42,389.94
2018-07-04 12:51:38,442.67
2018-07-04 13:05:31,528.27
2018-07-04 17:00:38,616.45
2018-07-05 09:39:25,643.23
2018-07-05 16:21:39,633.24
2018-07-06 05:58:39,593.21
2018-07-06 09:23:07,547.51
2018-07-06 14:26:20,534.6
2018-07-08 14:06:24,310.91
2018-07-10 07:47:35,115.23000000000002
2018-07-10 15:38:52,152.55
2018-07-11 07:24:08,179.05
2018-07-12 03:37:40,204.29000000000002
2018-07-12 09:52:39,259.57000000000005
2018-07-12 13:49:52,361.87
2018-07-12 21:43:27,431.1
2018-07-13 10:19:15,441.9200000000001
2018-07-14 21:16:58,418.96999999999997
2018-07-15 11:20:50,352.77000000000004
2018-07-15 14:08:22,323.44000000000005
2018-07-16 05:50:13,351.74
2018-07-17 06:27:55,308.12
2018-07-17 14:46:23,402.59000000000003
2018-07-19 10:18:20,190.01000000000002
2018-07-19 13:15:12,266.27000000000004
2018-07-19 13:45:43,344.72
2018-07-20 09:56:25,353.19
2018-07-21 09:30:36,300.77000000000004
2018-07-21 11:52:11,396.63
2018-07-21 14:30:49,461.94000000000005
2018-07-22 00:25:57,472.75
2018-07-22 05:20:05,499.64000000000004
2018-07-23 08:21:10,329.57
2018-07-23 08:42:51,426.84
2018-07-23 16:11:47,483.28999999999996
2018-07-23 19:54:19,557.88
2018-07-24 03:39:12,564.8
2018-07-24 09:02:25,661.02
2018-07-24 10:04:35,656.49
2018-07-24 13:05:59,656.57
2018-07-25 18:06:10,575.51
2018-07-26 08:05:01,658.94
2018-07-26 08:07:53,712.1600000000001
2018-07-26 19:22:35,528.9000000000001
2018-07-27 17:40:35,262.77000000000004
2018-07-28 13:01:18,313.03000000000003
2018-07-29 08:58:18,235.64000000000001
2018-07-29 18:51:04,270.26
2018-07-30 09:10:49,240.67000000000002
2018-07-31 05:27:27,222.38000000000002
2018-07-31 11:25:13,253.88000000000002
2018-08-01 12:11:36,184.69000000000003
2018-08-01 13:58:40,264.85
2018-08-02 06:20:59,258.58000000000004
2018-08-03 09:29:33,272.82000000000005
2018-08-03 11:26:06,304.18
2018-08-03 12:13:15,317.66
2018-08-03 15:43:31,357.90000000000003
2018-08-03 15:59:59,385.83000000000004
2018-08-03 16:01:02,448.86
2018-08-04 12:18:26,481.4100000000001
2018-08-04 12:33:52,561.11
2018-08-06 10:16:16,412.41
2018-08-06 20:16:27,283.36
2018-08-07 11:32:07,311.82000000000005
2018-08-07 11:48:59,411.48
2018-08-09 05:37:27,301.79
2018-08-09 08:39:06,352.24
2018-08-09 17:40:51,338.12000000000006
2018-08-09 22:33:41,294.71000000000004
2018-08-10 07:49:17,323.93000000000006
2018-08-10 11:56:21,247.88000000000002
2018-08-10 16:03:59,292.98
2018-08-11 07:15:48,355.96000000000004
2018-08-11 07:20:46,399.82000000000005
2018-08-11 08:17:25,472.26
2018-08-11 11:56:17,534.88
2018-08-12 12:10:12,479.68
2018-08-12 13:48:17,572.98
2018-08-12 19:36:59,603.15
2018-08-13 13:19:51,537.53
2018-08-13 14:36:48,609.49
2018-08-13 17:24:10,693.0799999999999
2018-08-14 11:44:11,552.84
2018-08-14 12:33:31,599.2
2018-08-15 01:35:37,630.14
2018-08-16 12:53:09,439.24000000000007
2018-08-18 04:23:04,98.09000000000003
2018-08-18 11:21:44,169.96000000000004
2018-08-18 12:07:01,235.32000000000005
2018-08-18 13:15:47,265.93000000000006
2018-08-18 18:00:27,308.54
2018-08-20 08:19:43,371.43000000000006
2018-08-22 12:30:51,94.31000000000003
2018-08-23 05:33:42,158.18000000000004
2018-08-23 15:31:32,189.91000000000003
2018-08-23 15:55:40,244.41000000000003
2018-08-24 10:28:30,297.39000000000004
2018-08-24 13:24:14,361.09000000000003
2018-08-25 07:16:05,480.1
2018-08-25 14:02:30,525.75
2018-08-26 17:20:13,407.52000000000004
2018-08-27 03:00:04,443.24
2018-08-27 12:15:02,525.3600000000001
2018-08-27 14:08:54,552.2700000000001
2018-08-27 15:31:09,653.7900000000001
2018-08-27 17:43:28,737.0000000000001
2018-08-28 14:01:29,726.0600000000001
2018-08-29 04:45:55,728.69
2018-08-29 07:52:25,811.03
2018-08-29 10:32:39,823.4300000000001
2018-08-29 22:11:46,755.9
2018-08-30 11:17:57,774.7
2018-08-31 14:01:56,358.86000000000007
2018-08-31 14:40:22,507.0200000000001
2018-09-01 10:49:41,373.37000000000006
2018-09-01 10:54:06,446.2800000000001
2018-09-01 12:37:21,524.7
2018-09-01 15:53:04,618.6
2018-09-02 08:20:41,674.9200000000001
2018-09-02 09:14:37,734.85
2018-09-02 12:04:04,791.45
2018-09-02 13:15:11,896.96
2018-09-02 13:38:54,985.0600000000001
2018-09-02 15:50:08,1072.1200000000001
2018-09-03 09:53:28,1129.92
2018-09-03 10:18:25,1174.03
2018-09-04 10:25:36,983.2900000000001
2018-09-05 09:44:41,638.6
2018-09-05 19:41:45,299.6400000000001
2018-09-06 05:37:27,350.75000000000006
2018-09-06 10:53:52,314.03000000000003
2018-09-06 13:36:22,389.15000000000003
2018-09-07 06:26:33,503.53000000000003
2018-09-07 07:36:29,537.5500000000001
2018-09-07 11:43:33,547.1600000000001
2018-09-07 12:53:51,658.0900000000001
2018-09-07 13:14:45,668.0900000000001
2018-09-07 13:16:01,736.6200000000001
2018-09-07 15:00:15,742.2800000000001
2018-09-08 05:09:44,748.58
2018-09-08 05:40:58,843.1700000000001
2018-09-08 06:26:08,862.8700000000001
2018-09-08 13:48:05,880.69
2018-09-11 14:14:12,6.98
2018-09-11 15:22:43,103.95
2018-09-11 19:57:47,179.24
2018-09-11 21:16:25,250.9
2018-09-12 14:25:10,294.51
2018-09-14 11:07:59,389.43
2018-09-15 09:10:58,142.34
2018-09-15 13:03:09,175.76
2018-09-16 08:53:24,186.12
2018-09-16 09:02:04,256.99
2018-09-16 10:13:35,309.98
2018-09-16 11:57:35,328.38
2018-09-16 12:58:13,426.12
2018-09-16 15:13:04,451.46
2018-09-16 19:37:20,502.64
2018-09-18 12:40:53,433.70000000000005
2018-09-19 07:14:18,411.52
2018-09-19 07:55:33,540.7
2018-09-19 11:29:55,447.90999999999997
2018-09-19 11:38:10,521.01
2018-09-19 15:41:05,407.40000000000003
2018-09-20 11:49:41,444.33000000000004
2018-09-20 20:21:57,522.58
2018-09-21 14:29:12,573.39
2018-09-21 15:58:55,637.59
2018-09-22 06:21:43,681.1
2018-09-22 16:03:27,451.32
2018-09-22 17:07:08,527.93
2018-09-22 17:07:55,586.0699999999999
2018-09-23 12:38:21,570.01
2018-09-23 14:23:53,609.5799999999999
2018-09-24 11:03:24,589.42
2018-09-24 16:14:49,498.53000000000003
2018-09-24 18:47:07,554.79
2018-09-24 20:26:15,580.59
2018-09-25 13:08:53,615.87
2018-09-26 08:21:27,479.11
2018-09-26 09:44:31,501.24
2018-09-26 19:40:50,467.90999999999997
2018-09-26 21:06:54,509.04
2018-09-27 00:47:57,622.38
2018-09-27 07:47:11,697.8199999999999
2018-09-27 11:31:10,658.53
2018-09-27 11:54:21,695.93
2018-09-27 11:54:33,696.8
2018-09-27 16:11:35,745.99
2018-09-27 17:25:51,782.14
2018-09-28 00:49:22,780.7
2018-09-28 07:01:12,781.86
2018-09-28 11:02:10,828.24
2018-09-28 12:06:15,872.0200000000001
2018-09-28 19:44:10,887.79
2018-09-28 20:48:16,970.22
2018-09-29 16:50:19,888.38
2018-09-30 02:40:31,694.17
2018-09-30 09:30:46,716.23
2018-09-30 10:17:04,828.96
2018-09-30 13:38:41,810.12
2018-09-30 14:10:21,853.72
2018-09-30 14:34:30,923.41
2018-09-30 14:54:59,1014.67
2018-09-30 15:11:37,1042.57
